groupid,url,title,review_id,sentence_id,text,label_Viktorija,label_Lucija,label_Ana,label_Katja,label_final_Goran,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,32,4,Sada se ne javlja nitko,Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,32,5,Najgore od svega mi je čekanje na sestru samo da bi se naručio,Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,32,6,A ovaj prvi post je u cijelosti točan,Negative,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,32,7,"Još bih dodala da se doktorica topi kad u pratnji dođe otac, pogotovo ako joj paše njegova titula, status ili sl, onda se topi od objašnjavanja i glumi sućutnog doktora, a kad dođeš sama, samo što te nogom ne šutira",Sarcasm,Negative,Mixed,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,32,8,"HZZO sve ovo tolerira, pogotovo naplatu UTZ za što znaju ali se prave mutavi",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,32,9,"I zar joj roditelji nikad nisu rekli da se nepoznatim osobama ne govori ""ti"" i ""kokica""",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,32,10,Kad već na fakultetu valjda taj predmet nemaju,Negative,Negative,Sarcasm,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,33,1,Nikome ne bih preporučila ovu doktoricu,Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,33,2,Uopće ne zna komunicirati s pacijentom (ne znam zna li ona UOPĆE komunicirati),Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,33,3,"Bahata je, vulgarna, priprosta i gruba",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,33,4,Ne zna saopćiti lošu vijest,Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,33,5,"Organizacija rada u ambulanti je katastrofalna- pacijentice je čekaju već prije 7 h, naručuje od 7, a dolazi u 8",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,33,6,Čeka se u prosjeku 3 sata pa i više,Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,33,7,"Čak i kad ste trudnica kojoj je upravo ona strogo zabranila kretanje, a naročito sjedenje, opet čekate 3 sata",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,33,8,"Otkad je nova sestra, ne može ih se NIKAD dobiti na telefon",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,33,9,Iako su dužni imati vrijeme za telefonske razgovore jer im to traži HZZO,Mixed,Neutral,Negative,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,33,10,"Štoviše, kad dođete samo po neko pitanje sestri ili da se naručite za pregled- i tada čekate pred vratima sestre, bogzna koliko",Neutral,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,33,11,"Osim toga, sve se naplaćuje, a to je isto protuzakonito",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,33,12,"Naplaćuje se transvaginalni ultrazvuk, a to nije zakonito",Neutral,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,33,13,"I tako da znate, račun možete odnijeti u HZZO pa će vam novac vratiti jer vam ga nije trebalo niti naplatiti",Mixed,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,33,14,Ljubazna je jedino kad kod nje i njenog muža dođete privatno,Positive,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,33,15,"Onda se topi i rastapa, ali zato to masno i platite",Mixed,Negative,Mixed,Negative,Mixed,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,33,16,Taj isti muž naravno prima plaću i u bolnici,Negative,Neutral,Neutral,Negative,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,33,17,"Ukratko, sve najgore što može ""krasiti"" jednog doktora",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,33,18,Hipokrat se u grobu okreće,Negative,Negative,Sarcasm,Sarcasm,Sarcasm,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,34,1,moram iskomentirati da sestre Milade nema već više od 2 god kod dr Škunce,Negative,Neutral,Neutral,Negative,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,34,2,"Neznam kad si zadnji put bila kod nje, ali sestra koja je sad puno, puno je bolja, organiziranija i javlja se na telefon",Negative,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,34,3,Meni se čini da su se i čekanja smanjila,Negative,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,34,4,pozz iz Rijeke,Negative,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,35,1,"slazem se sa svim gore navedenim komentarima: pregled se ceka satima, uopce nije vazno kada ste naruceni, osim ako ne dodjete 3-4 sata prije - recimo da tada imate sanse doci na red u naruceno vrijeme",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,35,2,"sestra milada je bezobrazna ko slapa, neorganizirana i nema apsolutno nikakve sanse da ju dobijete na telefon, a i kada osobno dodjete do ordinacije cekate red samo da biste se narucili i ti pregledi se obicno cekaju mjesecima",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,35,3,"zatim je tu i ponasanje doktorice - krajnje neprofesionalno, tepanje i gugutanje ako je ""dobre volje"", s tim da je sposobna 15min laprdati o tome kako izgledate, sto imate na sebi, itd",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,35,4,"dok su joj dijagnostika i strucni lijecnicki savjet ""slaba tocka"" pa se na to ni ne trosi toliko vremena",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,35,5,"meni osobno je dijagnosticirala sindrom PCOS, placala sam ultrazvuke svaki put, diane35 mi nisu odgovarale, yasmin su me skoro dovele u bolnicu, da bi na kraju ispalo da i ""mozemo prekinuti s terapijom jer nema bas razloga za brigu""",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,35,6,"uzasna doktorica, osoblje, totalno razocaranje",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,36,1,"Ja sam promjenila ginekologicu odavno, ali zanimljivo je da sam puno puta cula od poznatih ili procitala na internetu da su zene kod nje imale dijagnosticiran HPV, a kad bi se premjestile bris bi bio čist",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,36,2,To je moguce zato jer ako zatrazite tipizaciju virusa zeli vas dobro novcano oderati,Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,36,3,kao i za UTZ sto je opcepoznato,Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,36,4,"Ja sam se premjestila zbog opce neljubaznosti i doktorice i osoblja, nereda u narucivanju - cekas satima, a moras osobno doc radi svake sitnice",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,36,5,Stvarno ne zasluzuje povjerenje tolikih (previse ih je uzela) pacijentica,Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,36,6,Preferira trudnice sto je vrlo ocigledno,Mixed,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,36,7,Rad joj ovisi o raspolozenju - moze biti ili preljubazna (pretjerano tepanje) ili prezivcana (kao da ste joj nesto skrivili),Mixed,Mixed,Mixed,Mixed,Mixed,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,36,8,Bipolarni poremecaj :-D,Positive,Negative,Sarcasm,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,37,1,čekaš satima čak i ako si hitnoća i to vidljiva,Positive,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,37,2,Uglavnom minimalno 4 sata bez pretjerivanja u čekaoni,Neutral,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,37,3,Dva puta mi je postavila krivu dijagnozu mrtva hladna i kada je uvidjela da je pogriješila se hihotala i tepala mrtva hladna dok je mene to drugi put koštalo pet godina života i hrpu potrošenih živaca,Mixed,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,37,4,Prima uredno ljude preko veze pa dok još i oni obave nikad ne dođeš na red,Positive,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,37,5,"Uglavnom,otišla sam drugdje",Positive,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,37,6,O osoblju da ne govorim,Mixed,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,37,7,no comment,Mixed,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,38,1,Premjestila sam se pred dvije godine,Positive,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,38,2,"Doktorica se ponasa kao da ima predrasude prema izgledu ili socijanom statusu pacijenta, odbija suradnju u nekim slucajevima - ne zeli dati uputnicu za bolnicki UZ nego se mora kod nje skupo platiti bez racuna",Positive,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,38,3,Ceka se doslovce satima jer bukira previse pacijentica svaki dan,Mixed,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,38,4,NA telefon ih je nemoguce dobiti sto znaci treba otici osobno se naruciti + jos cijeli dan slobodan da bi se po 2-3 sata cekalo obican pregled,Positive,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,38,5,Prije dosta godina se nju puno hvalilo i taj imidz joj je ostao do danas potpuno neopravdano,Positive,Negative,Negative,Positive,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,38,6,Ako je tada bila dobra bome sada nije,Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,38,7,Uzalud joj tepanje - tepanje je nepotrebno jednoj ozbiljnoj profesionalki koja voli svoj posao i pacijente,Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,39,1,A racun za taj UZV necete dobiti ukoliko to ne zahtjevate,Negative,Neutral,Negative,Neutral,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,39,1,Naplaćuje svaki UTZ,Negative,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,39,2,Užasno se dugo čeka,Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,39,3,"Kad je raspoložena posveti se svakoj pacijentici dugo, a kad nije ""otpili"" vas po kratkom postupku",Negative,Mixed,Mixed,Mixed,Mixed,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,39,4,"Sve u svemu dobra dijagnostičarka, ali ako imate novčića",Negative,Mixed,Mixed,Mixed,Mixed,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,40,1,srednja žalost,Negative,Neutral,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,40,2,"ne izdaje račun,ne javljaju se na telefon,čeka se previše",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,41,1,"Pa neznam meni je ok,to njeno mucica i kokica mi je simpaticno,a to za placanje,objasnila je na pocetku(barem meni) da je njen stroj i ako zelim odmah ultrazvuk trebam platiti, ako ne zelim ultrazvuk da ce mi dati uputnicu za kbc ,sad sto se tice cekanja,malo je duze ali svugdje se ceka",Negative,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,41,2,ali opet mene je zgrozilo ponasanje od moje prve gin Brncic koja se vratila natrag na kliniku i vise nikad nisam isla kod nje,Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,42,1,"Mene je doktorica Škunca jako razočarala kao čovjek jer mi je naplatila UTZ pregled, ne napomenuvši mi pritom da će me to doći 200,00 kuna",Mixed,Negative,Negative,Mixed,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,42,2,"Trčala sam na prvi bankomat,uredno dala novac sestri, no račun i nalaz nisam dobila",Mixed,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,42,3,"Zbog toga sam bila jako povrijeđena, te sam u istom trenu, ljubazno zamolila sestru da mi preda moj karton uz izliku da ću se premjestiti kod liječnika bliže pozicioniranog mom mjestu stanovanja",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,42,4,"Doktorica Škunca se pacijenticama obraća u deminutivima (mucica,kokica), ali sve mi se čini da je u njenim mislima samo LOVICA",Sarcasm,Negative,Sarcasm,Sarcasm,Sarcasm,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,42,5,"Razumijem da svi mi živimo od novaca, ali ona je ipak državni liječnik i nije privatnik",Mixed,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,42,6,"Kod privatnih liječnika očekuješ račun, ali ti ljudi i plaćaju porez državi",Neutral,Neutral,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,42,7,"Ovo što doktorica Škunca radi je nezakonito, i žalosno je da se spustila na takve grane da je pacijenti ogovaraju",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,42,8,"I moram priznati da mi djeluje isfrustirano životom, karijerom i statusom",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,42,9,"Šteta, a tako je puno obećavala",Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,42,10,Iskreno mi je žao,Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,42,11,ne treba joj to,Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,43,1,Doktorica koja voli trudnice a mrzi sve ostale,Mixed,Negative,Mixed,Mixed,Mixed,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,43,2,"Kod nje sam već 13 godina i tada je bila divna, strpljiva i draga",Positive,Positive,Positive,Positive,Positive,,,,,,,,,,,,,,,,
2,https://najdoktor.com/elvira-skunca-radman/d12905#google_vignette,Elvira Škunca-Radman,43,3,U zadnje vrijeme jako se promjenila na loše,Negative,Negative,Negative,Negative,Negative,,,,,,,,,,,,,,,,
